id,brand_id,name,setting,created_at,updated_at
1,1,keyword,sext,09/17/2009 20:22:35,09/17/2009 20:22:35
2,1,description,"Welcome to the SEXT line. Txt back words like STDs, HIV, pregnancy, birth control, relationships, etc. or txt LIST 4 a list of words 2 txt ",09/17/2009 20:22:35,02/03/2010 17:01:58
3,1,clinic not found,"We couldn't find a clinic.",09/17/2009 20:22:35,09/17/2009 20:25:35
4,1,info not found,"We couldn't find that information, maybe you misspelled it?",09/17/2009 20:22:35,03/02/2010 19:41:53
115,2,keyword,SafeSext,03/16/2010 15:31:48,03/19/2010 15:34:06
116,2,description,"Welcome to the SEXT line. Txt back words like STDs, HIV, pregnancy, birth control, relationships, etc. or txt LIST 4 a list of words 2 txt",03/16/2010 15:31:48,03/16/2010 15:54:56
117,2,clinic not found,"We couldn't find a clinic. Give us a call at this number.",03/16/2010 15:31:48,03/16/2010 15:31:48
118,2,info not found,"We couldnt find that info, maybe you misspelled it?",03/16/2010 15:31:48,03/16/2010 15:31:48
124,2,keyword,Sext411,03/16/2010 15:32:04,03/19/2010 15:33:30
125,5,description,"Welcome to the SEXT line. Txt back words like STDs, HIV, pregnancy, birth control, relationships, etc. or txt LIST 4 a list of words 2 txt",03/16/2010 15:32:04,03/16/2010 15:55:33
126,5,clinic not found,"We couldn't find a clinic. Give us a call at this number.",03/16/2010 15:32:04,03/16/2010 15:39:58
127,5,info not found,"We couldnt find that info, maybe you misspelled it?",03/16/2010 15:32:04,03/16/2010 15:40:04
144,3,keyword,sextme,10/08/2010 19:52:06,10/08/2010 19:52:06
145,3,description,"Welcome to the SEXT line. Txt back words like STDs, HIV, pregnancy, birth control, relationships, etc. or txt LIST 4 a list of words 2 txt ",10/08/2010 19:52:06,10/08/2010 19:52:06
146,3,clinic not found,"We couldn't find a clinic.",10/08/2010 19:52:06,10/08/2010 19:52:06
147,3,info not found,"We couldn't find that information, maybe you misspelled it?",10/08/2010 19:52:06,10/08/2010 19:52:06
153,4,keyword,actnow,03/20/2011 18:45:20,03/20/2011 18:45:20
154,4,description,"Welcome to the ActNow line. Txt back words like STDs, HIV, pregnancy, birth control, relationships, etc. or txt LIST 4 a list of words 2 txt ",03/20/2011 18:45:21,03/20/2011 18:45:21
155,4,clinic not found,"We couldn't find a clinic.",03/20/2011 18:45:21,03/20/2011 18:45:21
156,4,info not found,"We couldn't find that information, maybe you misspelled it?",03/20/2011 18:45:21,03/20/2011 18:45:21
