"gonorrhea","Columbia Health Department","2000 Hampton Street","184"
"herpes","Columbia Health Department","2000 Hampton Street","185"
"syphilis","Columbia Health Department","2000 Hampton Street","186"
"trichomoniasis","Columbia Health Department","2000 Hampton Street","187"
"hiv","Columbia Health Department","2000 Hampton Street","188"
"pills","Columbia Health Department","2000 Hampton Street","189"
"birth control","Columbia Health Department","2000 Hampton Street","190"
"coc","Columbia Health Department","2000 Hampton Street","191"
"pop","Columbia Health Department","2000 Hampton Street","192"
"implant","Columbia Health Department","2000 Hampton Street","193"
"condom","Columbia Health Department","2000 Hampton Street","194"
"male condom","Columbia Health Department","2000 Hampton Street","195"
"female condom","Columbia Health Department","2000 Hampton Street","196"
"film","Columbia Health Department","2000 Hampton Street","197"
"foam","Columbia Health Department","2000 Hampton Street","198"
"rape","Columbia Health Department","2000 Hampton Street","199"
"chlamydia","Franklin C. Fetter Family Health Center","51 Nassau St","200"
"hpv","Franklin C. Fetter Family Health Center","51 Nassau St","201"
"gonorrhea","Franklin C. Fetter Family Health Center","51 Nassau St","202"
"herpes","Franklin C. Fetter Family Health Center","51 Nassau St","203"
"syphilis","Franklin C. Fetter Family Health Center","51 Nassau St","204"
"trichomoniasis","Franklin C. Fetter Family Health Center","51 Nassau St","205"
"hiv","Franklin C. Fetter Family Health Center","51 Nassau St","206"
"birth control","Franklin C. Fetter Family Health Center","51 Nassau St","207"
"male condom","Franklin C. Fetter Family Health Center","51 Nassau St","208"
"female condom","Franklin C. Fetter Family Health Center","51 Nassau St","209"
"std","Franklin C. Fetter Family Health Center","51 Nassau St","2797"
"sex","Franklin C. Fetter Family Health Center","51 Nassau St","2798"
"STDs","Franklin C. Fetter Family Health Center","51 Nassau St","2799"
"chlamydia","Greenville County Public Health Department","200 University Ridge","210"
"hpv","Greenville County Public Health Department","200 University Ridge","211"
"gonorrhea","Greenville County Public Health Department","200 University Ridge","212"
"herpes","Greenville County Public Health Department","200 University Ridge","213"
"syphilis","Greenville County Public Health Department","200 University Ridge","214"
"trichomoniasis","Greenville County Public Health Department","200 University Ridge","215"
"hiv","Greenville County Public Health Department","200 University Ridge","216"
"birth control","Greenville County Public Health Department","200 University Ridge","217"
"chlamydia","Mt. Pleasant Health Department","1189 Iron Bridge Rd #100","218"
"hpv","Mt. Pleasant Health Department","1189 Iron Bridge Rd #100","219"
"gonorrhea","Mt. Pleasant Health Department","1189 Iron Bridge Rd #100","220"
"herpes","Mt. Pleasant Health Department","1189 Iron Bridge Rd #100","221"
"syphilis","Mt. Pleasant Health Department","1189 Iron Bridge Rd #100","222"
"trichomoniasis","Mt. Pleasant Health Department","1189 Iron Bridge Rd #100","223"
"hiv","Mt. Pleasant Health Department","1189 Iron Bridge Rd #100","224"
"pills","Mt. Pleasant Health Department","1189 Iron Bridge Rd #100","225"
"birth control","Mt. Pleasant Health Department","1189 Iron Bridge Rd #100","226"
"pop","Mt. Pleasant Health Department","1189 Iron Bridge Rd #100","227"
"patch","Mt. Pleasant Health Department","1189 Iron Bridge Rd #100","228"
"ring","Mt. Pleasant Health Department","1189 Iron Bridge Rd #100","229"
"cervical cap","Mt. Pleasant Health Department","1189 Iron Bridge Rd #100","230"
"male condom","Mt. Pleasant Health Department","1189 Iron Bridge Rd #100","231"
"female condom","Mt. Pleasant Health Department","1189 Iron Bridge Rd #100","232"
"film","Mt. Pleasant Health Department","1189 Iron Bridge Rd #100","233"
"foam","Mt. Pleasant Health Department","1189 Iron Bridge Rd #100","234"
"pregnancy","Mt. Pleasant Health Department","1189 Iron Bridge Rd #100","235"
"diaphragm","Mt. Pleasant Health Department","1189 Iron Bridge Rd #100","236"
"chlamydia","New Horizon Family Health Services","130 Mallard Street","237"
"hpv","New Horizon Family Health Services","130 Mallard Street","238"
"gonorrhea","New Horizon Family Health Services","130 Mallard Street","239"
"herpes","New Horizon Family Health Services","130 Mallard Street","240"
"syphilis","New Horizon Family Health Services","130 Mallard Street","241"
"trichomoniasis","New Horizon Family Health Services","130 Mallard Street","242"
"hiv","New Horizon Family Health Services","130 Mallard Street","243"
"pills","Northwoods Health Clinic","2070 Northbrook Blvd., Suite A-20 ","244"
"birth control","Northwoods Health Clinic","2070 Northbrook Blvd., Suite A-20 ","245"
"coc","Northwoods Health Clinic","2070 Northbrook Blvd., Suite A-20 ","246"
"pop","Northwoods Health Clinic","2070 Northbrook Blvd., Suite A-20 ","247"
"patch","Northwoods Health Clinic","2070 Northbrook Blvd., Suite A-20 ","248"
"ring","Northwoods Health Clinic","2070 Northbrook Blvd., Suite A-20 ","249"
"implant","Northwoods Health Clinic","2070 Northbrook Blvd., Suite A-20 ","250"
"cervical cap","Northwoods Health Clinic","2070 Northbrook Blvd., Suite A-20 ","251"
"foam","Northwoods Health Clinic","2070 Northbrook Blvd., Suite A-20 ","252"
"pregnancy","Northwoods Health Clinic","2070 Northbrook Blvd., Suite A-20 ","253"
"diaphragm","Northwoods Health Clinic","2070 Northbrook Blvd., Suite A-20 ","254"
"chlamydia","Planned Parenthood Health Systems, Inc.","200 Rutledge Ave","255"
"hpv","Planned Parenthood Health Systems, Inc.","200 Rutledge Ave","256"
"gonorrhea","Planned Parenthood Health Systems, Inc.","200 Rutledge Ave","257"
"herpes","Planned Parenthood Health Systems, Inc.","200 Rutledge Ave","258"
"syphilis","Planned Parenthood Health Systems, Inc.","200 Rutledge Ave","259"
"trichomoniasis","Planned Parenthood Health Systems, Inc.","200 Rutledge Ave","260"
"hiv","Planned Parenthood Health Systems, Inc.","200 Rutledge Ave","261"
"pills","Planned Parenthood Health Systems, Inc.","200 Rutledge Ave","262"
"birth control","Planned Parenthood Health Systems, Inc.","200 Rutledge Ave","263"
"coc","Planned Parenthood Health Systems, Inc.","200 Rutledge Ave","264"
"pop","Planned Parenthood Health Systems, Inc.","200 Rutledge Ave","265"
"patch","Planned Parenthood Health Systems, Inc.","200 Rutledge Ave","266"
"ring","Planned Parenthood Health Systems, Inc.","200 Rutledge Ave","267"
"implant","Planned Parenthood Health Systems, Inc.","200 Rutledge Ave","268"
"cervical cap","Planned Parenthood Health Systems, Inc.","200 Rutledge Ave","269"
"condom","Planned Parenthood Health Systems, Inc.","200 Rutledge Ave","270"
"male condom","Planned Parenthood Health Systems, Inc.","200 Rutledge Ave","271"
"female condom","Planned Parenthood Health Systems, Inc.","200 Rutledge Ave","272"
"film","Planned Parenthood Health Systems, Inc.","200 Rutledge Ave","273"
"foam","Planned Parenthood Health Systems, Inc.","200 Rutledge Ave","274"
"pregnancy","Planned Parenthood Health Systems, Inc.","200 Rutledge Ave","275"
"hormonal","Planned Parenthood Health Systems, Inc.","200 Rutledge Ave","276"
"sponge","Planned Parenthood Health Systems, Inc.","200 Rutledge Ave","277"
"diaphragm","Planned Parenthood Health Systems, Inc.","200 Rutledge Ave","278"
"ec","Planned Parenthood Health Systems, Inc.","200 Rutledge Ave","279"
"idu","Planned Parenthood Health Systems, Inc.","200 Rutledge Ave","280"
"iud","Planned Parenthood Health Systems, Inc.","200 Rutledge Ave","281"
"visiting a clinic","Planned Parenthood Health Systems, Inc.","200 Rutledge Ave","2800"
"STDs","Planned Parenthood Health Systems, Inc.","200 Rutledge Ave","2801"
"chlamydia","Planned Parenthood of South Carolina, Inc.","2712 Middleburg Dr, Suite 107","282"
"hpv","Planned Parenthood of South Carolina, Inc.","2712 Middleburg Dr, Suite 107","283"
"gonorrhea","Planned Parenthood of South Carolina, Inc.","2712 Middleburg Dr, Suite 107","284"
"herpes","Planned Parenthood of South Carolina, Inc.","2712 Middleburg Dr, Suite 107","285"
"syphilis","Planned Parenthood of South Carolina, Inc.","2712 Middleburg Dr, Suite 107","286"
"trichomoniasis","Planned Parenthood of South Carolina, Inc.","2712 Middleburg Dr, Suite 107","287"
"hiv","Planned Parenthood of South Carolina, Inc.","2712 Middleburg Dr, Suite 107","288"
"pills","Planned Parenthood of South Carolina, Inc.","2712 Middleburg Dr, Suite 107","289"
"birth control","Planned Parenthood of South Carolina, Inc.","2712 Middleburg Dr, Suite 107","290"
"coc","Planned Parenthood of South Carolina, Inc.","2712 Middleburg Dr, Suite 107","291"
"pop","Planned Parenthood of South Carolina, Inc.","2712 Middleburg Dr, Suite 107","292"
"patch","Planned Parenthood of South Carolina, Inc.","2712 Middleburg Dr, Suite 107","293"
"ring","Planned Parenthood of South Carolina, Inc.","2712 Middleburg Dr, Suite 107","294"
"implant","Planned Parenthood of South Carolina, Inc.","2712 Middleburg Dr, Suite 107","295"
"cervical cap","Planned Parenthood of South Carolina, Inc.","2712 Middleburg Dr, Suite 107","296"
"condom","Planned Parenthood of South Carolina, Inc.","2712 Middleburg Dr, Suite 107","297"
"male condom","Planned Parenthood of South Carolina, Inc.","2712 Middleburg Dr, Suite 107","298"
"female condom","Planned Parenthood of South Carolina, Inc.","2712 Middleburg Dr, Suite 107","299"
"film","Planned Parenthood of South Carolina, Inc.","2712 Middleburg Dr, Suite 107","300"
"foam","Planned Parenthood of South Carolina, Inc.","2712 Middleburg Dr, Suite 107","301"
"pregnancy","Planned Parenthood of South Carolina, Inc.","2712 Middleburg Dr, Suite 107","302"
"hormonal","Planned Parenthood of South Carolina, Inc.","2712 Middleburg Dr, Suite 107","303"
"sponge","Planned Parenthood of South Carolina, Inc.","2712 Middleburg Dr, Suite 107","304"
"diaphragm","Planned Parenthood of South Carolina, Inc.","2712 Middleburg Dr, Suite 107","305"
"ec","Planned Parenthood of South Carolina, Inc.","2712 Middleburg Dr, Suite 107","306"
"idu","Planned Parenthood of South Carolina, Inc.","2712 Middleburg Dr, Suite 107","307"
"iud","Planned Parenthood of South Carolina, Inc.","2712 Middleburg Dr, Suite 107","308"
"visiting a clinic","Planned Parenthood of South Carolina, Inc.","2712 Middleburg Dr, Suite 107","2806"
"STDs","Planned Parenthood of South Carolina, Inc.","2712 Middleburg Dr, Suite 107","2807"
"abortion","Planned Parenthood of South Carolina, Inc.","2712 Middleburg Dr, Suite 107","4052"
"pregnancy test","Planned Parenthood of South Carolina, Inc.","2712 Middleburg Dr, Suite 107","4053"
"chlamydia","Point Teen Clinic","3574 Maybank Hwy","309"
"hpv","Point Teen Clinic","3574 Maybank Hwy","310"
"gonorrhea","Point Teen Clinic","3574 Maybank Hwy","311"
"herpes","Point Teen Clinic","3574 Maybank Hwy","312"
"syphilis","Point Teen Clinic","3574 Maybank Hwy","313"
"trichomoniasis","Point Teen Clinic","3574 Maybank Hwy","314"
"hiv","Point Teen Clinic","3574 Maybank Hwy","315"
"pills","Point Teen Clinic","3574 Maybank Hwy","316"
"birth control","Point Teen Clinic","3574 Maybank Hwy","317"
"coc","Point Teen Clinic","3574 Maybank Hwy","318"
"pop","Point Teen Clinic","3574 Maybank Hwy","319"
"patch","Point Teen Clinic","3574 Maybank Hwy","320"
"ring","Point Teen Clinic","3574 Maybank Hwy","321"
"implant","Point Teen Clinic","3574 Maybank Hwy","322"
"cervical cap","Point Teen Clinic","3574 Maybank Hwy","323"
"condom","Point Teen Clinic","3574 Maybank Hwy","324"
"male condom","Point Teen Clinic","3574 Maybank Hwy","325"
"female condom","Point Teen Clinic","3574 Maybank Hwy","326"
"film","Point Teen Clinic","3574 Maybank Hwy","327"
"foam","Point Teen Clinic","3574 Maybank Hwy","328"
"pregnancy","Point Teen Clinic","3574 Maybank Hwy","329"
"hormonal","Point Teen Clinic","3574 Maybank Hwy","330"
"sponge","Point Teen Clinic","3574 Maybank Hwy","331"
"diaphragm","Point Teen Clinic","3574 Maybank Hwy","332"
"ec","Point Teen Clinic","3574 Maybank Hwy","333"
"idu","Point Teen Clinic","3574 Maybank Hwy","334"
"iud","Point Teen Clinic","3574 Maybank Hwy","335"
"chlamydia","Project Hope Teen Health Center","4419 Fair Street","336"
"hpv","Project Hope Teen Health Center","4419 Fair Street","337"
"gonorrhea","Project Hope Teen Health Center","4419 Fair Street","338"
"herpes","Project Hope Teen Health Center","4419 Fair Street","339"
"syphilis","Project Hope Teen Health Center","4419 Fair Street","340"
"trichomoniasis","Project Hope Teen Health Center","4419 Fair Street","341"
"hiv","Project Hope Teen Health Center","4419 Fair Street","342"
"pills","Project Hope Teen Health Center","4419 Fair Street","343"
"birth control","Project Hope Teen Health Center","4419 Fair Street","344"
"coc","Project Hope Teen Health Center","4419 Fair Street","345"
"pop","Project Hope Teen Health Center","4419 Fair Street","346"
"patch","Project Hope Teen Health Center","4419 Fair Street","347"
"ring","Project Hope Teen Health Center","4419 Fair Street","348"
"implant","Project Hope Teen Health Center","4419 Fair Street","349"
"cervical cap","Project Hope Teen Health Center","4419 Fair Street","350"
"condom","Project Hope Teen Health Center","4419 Fair Street","351"
"male condom","Project Hope Teen Health Center","4419 Fair Street","352"
"female condom","Project Hope Teen Health Center","4419 Fair Street","353"
"film","Project Hope Teen Health Center","4419 Fair Street","354"
"foam","Project Hope Teen Health Center","4419 Fair Street","355"
"pregnancy","Project Hope Teen Health Center","4419 Fair Street","356"
"hormonal","Project Hope Teen Health Center","4419 Fair Street","357"
"sponge","Project Hope Teen Health Center","4419 Fair Street","358"
"diaphragm","Project Hope Teen Health Center","4419 Fair Street","359"
"ec","Project Hope Teen Health Center","4419 Fair Street","360"
"idu","Project Hope Teen Health Center","4419 Fair Street","361"
"iud","Project Hope Teen Health Center","4419 Fair Street","362"
"visiting a clinic","Project Hope Teen Health Center","4419 Fair Street","2808"
"STDs","Project Hope Teen Health Center","4419 Fair Street","2809"
"chlamydia","ReGenesis Community Health Center","750 South Church Street","363"
"hpv","ReGenesis Community Health Center","750 South Church Street","364"
"gonorrhea","ReGenesis Community Health Center","750 South Church Street","365"
"herpes","ReGenesis Community Health Center","750 South Church Street","366"
"syphilis","ReGenesis Community Health Center","750 South Church Street","367"
"trichomoniasis","ReGenesis Community Health Center","750 South Church Street","368"
"hiv","ReGenesis Community Health Center","750 South Church Street","369"
"pills","ReGenesis Community Health Center","750 South Church Street","370"
"birth control","ReGenesis Community Health Center","750 South Church Street","371"
"coc","ReGenesis Community Health Center","750 South Church Street","372"
"pop","ReGenesis Community Health Center","750 South Church Street","373"
"patch","ReGenesis Community Health Center","750 South Church Street","374"
"ring","ReGenesis Community Health Center","750 South Church Street","375"
"implant","ReGenesis Community Health Center","750 South Church Street","376"
"cervical cap","ReGenesis Community Health Center","750 South Church Street","377"
"condom","ReGenesis Community Health Center","750 South Church Street","378"
"female condom","ReGenesis Community Health Center","750 South Church Street","379"
"pregnancy","ReGenesis Community Health Center","750 South Church Street","380"
"visiting a clinic","ReGenesis Community Health Center","750 South Church Street","2854"
"std","ReGenesis Community Health Center","750 South Church Street","2855"
"sex","ReGenesis Community Health Center","750 South Church Street","2856"
"STDs","ReGenesis Community Health Center","750 South Church Street","2857"
"chlamydia","Tobias","154 George Washington Carver Dr","381"
"hpv","Tobias","154 George Washington Carver Dr","382"
"gonorrhea","Tobias","154 George Washington Carver Dr","383"
"herpes","Tobias","154 George Washington Carver Dr","384"
"syphilis","Tobias","154 George Washington Carver Dr","385"
"trichomoniasis","Tobias","154 George Washington Carver Dr","386"
"hiv","Tobias","154 George Washington Carver Dr","387"
"pills","Tobias","154 George Washington Carver Dr","388"
"birth control","Tobias","154 George Washington Carver Dr","389"
"coc","Tobias","154 George Washington Carver Dr","390"
"pop","Tobias","154 George Washington Carver Dr","391"
"patch","Tobias","154 George Washington Carver Dr","392"
"ring","Tobias","154 George Washington Carver Dr","393"
"implant","Tobias","154 George Washington Carver Dr","394"
"cervical cap","Tobias","154 George Washington Carver Dr","395"
"condom","Tobias","154 George Washington Carver Dr","396"
"male condom","Tobias","154 George Washington Carver Dr","397"
"female condom","Tobias","154 George Washington Carver Dr","398"
"film","Tobias","154 George Washington Carver Dr","399"
"foam","Tobias","154 George Washington Carver Dr","400"
"pregnancy","Tobias","154 George Washington Carver Dr","401"
"hormonal","Tobias","154 George Washington Carver Dr","402"
"sponge","Tobias","154 George Washington Carver Dr","403"
"diaphragm","Tobias","154 George Washington Carver Dr","404"
"ec","Tobias","154 George Washington Carver Dr","405"
"idu","Tobias","154 George Washington Carver Dr","406"
"iud","Tobias","154 George Washington Carver Dr","407"
"visiting a clinic","Tobias","154 George Washington Carver Dr","2851"
"std","Tobias","154 George Washington Carver Dr","2852"
"STDs","Tobias","154 George Washington Carver Dr","2853"
"chlamydia","Youth Voices of Lower Richland","2430 Atlas Road","408"
"hpv","Youth Voices of Lower Richland","2430 Atlas Road","409"
"gonorrhea","Youth Voices of Lower Richland","2430 Atlas Road","410"
"herpes","Youth Voices of Lower Richland","2430 Atlas Road","411"
"syphilis","Youth Voices of Lower Richland","2430 Atlas Road","412"
"trichomoniasis","Youth Voices of Lower Richland","2430 Atlas Road","413"
"hiv","Youth Voices of Lower Richland","2430 Atlas Road","414"
"pills","Youth Voices of Lower Richland","2430 Atlas Road","415"
"birth control","Youth Voices of Lower Richland","2430 Atlas Road","416"
"coc","Youth Voices of Lower Richland","2430 Atlas Road","417"
"pop","Youth Voices of Lower Richland","2430 Atlas Road","418"
"patch","Youth Voices of Lower Richland","2430 Atlas Road","419"
"ring","Youth Voices of Lower Richland","2430 Atlas Road","420"
"implant","Youth Voices of Lower Richland","2430 Atlas Road","421"
"cervical cap","Youth Voices of Lower Richland","2430 Atlas Road","422"
"condom","Youth Voices of Lower Richland","2430 Atlas Road","423"
"male condom","Youth Voices of Lower Richland","2430 Atlas Road","424"
"female condom","Youth Voices of Lower Richland","2430 Atlas Road","425"
"film","Youth Voices of Lower Richland","2430 Atlas Road","426"
"foam","Youth Voices of Lower Richland","2430 Atlas Road","427"
"pregnancy","Youth Voices of Lower Richland","2430 Atlas Road","428"
"hormonal","Youth Voices of Lower Richland","2430 Atlas Road","429"
"sponge","Youth Voices of Lower Richland","2430 Atlas Road","430"
"diaphragm","Youth Voices of Lower Richland","2430 Atlas Road","431"
"ec","Youth Voices of Lower Richland","2430 Atlas Road","432"
"idu","Youth Voices of Lower Richland","2430 Atlas Road","433"
"iud","Youth Voices of Lower Richland","2430 Atlas Road","434"
"visiting a clinic","Youth Voices of Lower Richland","2430 Atlas Road","2810"
"std","Youth Voices of Lower Richland","2430 Atlas Road","2811"
"STDs","Youth Voices of Lower Richland","2430 Atlas Road","2812"
"chlamydia","San Mateo County Health Department","225 37th Avenue","3066"
"hpv","San Mateo County Health Department","225 37th Avenue","3067"
"gonorrhea","San Mateo County Health Department","225 37th Avenue","3068"
"herpes","San Mateo County Health Department","225 37th Avenue","3069"
"syphilis","San Mateo County Health Department","225 37th Avenue","3070"
"trichomoniasis","San Mateo County Health Department","225 37th Avenue","3071"
"hiv","San Mateo County Health Department","225 37th Avenue","3072"
"pills","San Mateo County Health Department","225 37th Avenue","3073"
"birth control","San Mateo County Health Department","225 37th Avenue","3074"
"coc","San Mateo County Health Department","225 37th Avenue","3075"
"chlamydia","Planned Parenthood of Greater Cleveland","11811 Shaker Blvd Suite 210","2360"
"hpv","Planned Parenthood of Greater Cleveland","11811 Shaker Blvd Suite 210","2361"
"gonorrhea","Planned Parenthood of Greater Cleveland","11811 Shaker Blvd Suite 210","2362"
"herpes","Planned Parenthood of Greater Cleveland","11811 Shaker Blvd Suite 210","2363"
"syphilis","Planned Parenthood of Greater Cleveland","11811 Shaker Blvd Suite 210","2364"
"trichomoniasis","Planned Parenthood of Greater Cleveland","11811 Shaker Blvd Suite 210","2365"
"hiv","Planned Parenthood of Greater Cleveland","11811 Shaker Blvd Suite 210","2366"
"pills","Planned Parenthood of Greater Cleveland","11811 Shaker Blvd Suite 210","2367"
"birth control","Planned Parenthood of Greater Cleveland","11811 Shaker Blvd Suite 210","2368"
"coc","Planned Parenthood of Greater Cleveland","11811 Shaker Blvd Suite 210","2369"
"pop","Planned Parenthood of Greater Cleveland","11811 Shaker Blvd Suite 210","2370"
"patch","Planned Parenthood of Greater Cleveland","11811 Shaker Blvd Suite 210","2371"
"ring","Planned Parenthood of Greater Cleveland","11811 Shaker Blvd Suite 210","2372"
"implant","Planned Parenthood of Greater Cleveland","11811 Shaker Blvd Suite 210","2373"
"cervical cap","Planned Parenthood of Greater Cleveland","11811 Shaker Blvd Suite 210","2374"
"condom","Planned Parenthood of Greater Cleveland","11811 Shaker Blvd Suite 210","2375"
"male condom","Planned Parenthood of Greater Cleveland","11811 Shaker Blvd Suite 210","2376"
"female condom","Planned Parenthood of Greater Cleveland","11811 Shaker Blvd Suite 210","2377"
"foam","Planned Parenthood of Greater Cleveland","11811 Shaker Blvd Suite 210","2378"
"pregnancy","Planned Parenthood of Greater Cleveland","11811 Shaker Blvd Suite 210","2379"
"hormonal","Planned Parenthood of Greater Cleveland","11811 Shaker Blvd Suite 210","2380"
"sponge","Planned Parenthood of Greater Cleveland","11811 Shaker Blvd Suite 210","2381"
"diaphragm","Planned Parenthood of Greater Cleveland","11811 Shaker Blvd Suite 210","2382"
"ec","Planned Parenthood of Greater Cleveland","11811 Shaker Blvd Suite 210","2383"
"iud","Planned Parenthood of Greater Cleveland","11811 Shaker Blvd Suite 210","2384"
"sexual assault","Planned Parenthood of Greater Cleveland","11811 Shaker Blvd Suite 210","2388"
"relationships","Planned Parenthood of Greater Cleveland","11811 Shaker Blvd Suite 210","2390"
"std","Planned Parenthood of Greater Cleveland","11811 Shaker Blvd Suite 210","2391"
"STDs","Planned Parenthood of Greater Cleveland","11811 Shaker Blvd Suite 210","2393"
"visiting a clinic","Planned Parenthood of Greater Cleveland","11811 Shaker Blvd Suite 210","2994"
"pregnancy test","Planned Parenthood of Greater Cleveland","11811 Shaker Blvd Suite 210","2995"
"chlamydia","Planned Parenthood of Greater Cleveland","1835 Forest Hills Blvd","2394"
"hpv","Planned Parenthood of Greater Cleveland","1835 Forest Hills Blvd","2395"
"gonorrhea","Planned Parenthood of Greater Cleveland","1835 Forest Hills Blvd","2396"
"herpes","Planned Parenthood of Greater Cleveland","1835 Forest Hills Blvd","2397"
"syphilis","Planned Parenthood of Greater Cleveland","1835 Forest Hills Blvd","2398"
"trichomoniasis","Planned Parenthood of Greater Cleveland","1835 Forest Hills Blvd","2399"
"hiv","Planned Parenthood of Greater Cleveland","1835 Forest Hills Blvd","2400"
"pills","Planned Parenthood of Greater Cleveland","1835 Forest Hills Blvd","2401"
"birth control","Planned Parenthood of Greater Cleveland","1835 Forest Hills Blvd","2402"
"coc","Planned Parenthood of Greater Cleveland","1835 Forest Hills Blvd","2403"
"pop","Planned Parenthood of Greater Cleveland","1835 Forest Hills Blvd","2404"
"patch","Planned Parenthood of Greater Cleveland","1835 Forest Hills Blvd","2405"
"ring","Planned Parenthood of Greater Cleveland","1835 Forest Hills Blvd","2406"
"implant","Planned Parenthood of Greater Cleveland","1835 Forest Hills Blvd","2407"
"cervical cap","Planned Parenthood of Greater Cleveland","1835 Forest Hills Blvd","2408"
"condom","Planned Parenthood of Greater Cleveland","1835 Forest Hills Blvd","2409"
"male condom","Planned Parenthood of Greater Cleveland","1835 Forest Hills Blvd","2410"
"female condom","Planned Parenthood of Greater Cleveland","1835 Forest Hills Blvd","2411"
"film","Planned Parenthood of Greater Cleveland","1835 Forest Hills Blvd","2412"
"pregnancy","Planned Parenthood of Greater Cleveland","1835 Forest Hills Blvd","2413"
"hormonal","Planned Parenthood of Greater Cleveland","1835 Forest Hills Blvd","2414"
"rape","Planned Parenthood of Greater Cleveland","1835 Forest Hills Blvd","2415"
"sponge","Planned Parenthood of Greater Cleveland","1835 Forest Hills Blvd","2416"
"diaphragm","Planned Parenthood of Greater Cleveland","1835 Forest Hills Blvd","2417"
"ec","Planned Parenthood of Greater Cleveland","1835 Forest Hills Blvd","2418"
"iud","Planned Parenthood of Greater Cleveland","1835 Forest Hills Blvd","2419"
"sexual assault","Planned Parenthood of Greater Cleveland","1835 Forest Hills Blvd","2423"
"visiting a clinic","Planned Parenthood of Greater Cleveland","1835 Forest Hills Blvd","2425"
"std","Planned Parenthood of Greater Cleveland","1835 Forest Hills Blvd","2427"
"STDs","Planned Parenthood of Greater Cleveland","1835 Forest Hills Blvd","2429"
"pregnancy test","Planned Parenthood of Greater Cleveland","1835 Forest Hills Blvd","3051"
"rape","Greenville Rape Crisis Center & Child Abuse Center","2905 White Horse Road","2759"
"ec","Greenville Rape Crisis Center & Child Abuse Center","2905 White Horse Road","2760"
"sexual assault","Greenville Rape Crisis Center & Child Abuse Center","2905 White Horse Road","2761"
"relationships","Greenville Rape Crisis Center & Child Abuse Center","2905 White Horse Road","2762"
"sex","Greenville Rape Crisis Center & Child Abuse Center","2905 White Horse Road","2763"
"hiv","AIDS Upstate","811 Pendleton St Build #10","2765"
"male condom","AIDS Upstate","811 Pendleton St Build #10","2766"
"gay","AIDS Upstate","811 Pendleton St Build #10","2767"
"lesbian","AIDS Upstate","811 Pendleton St Build #10","2768"
"transgender","AIDS Upstate","811 Pendleton St Build #10","2769"
"sexual identity","AIDS Upstate","811 Pendleton St Build #10","3019"
"syphilis","AIDS Upstate","811 Pendleton St Build #10","4346"
"condom","AIDS Upstate","811 Pendleton St Build #10","4347"
"female condom","AIDS Upstate","811 Pendleton St Build #10","4348"
"visiting a clinic","AIDS Upstate","811 Pendleton St Build #10","4349"
"list","AIDS Upstate","811 Pendleton St Build #10","4350"
"condoms","AIDS Upstate","811 Pendleton St Build #10","4351"
"screening","AIDS Upstate","811 Pendleton St Build #10","4352"
"HIV Testing","AIDS Upstate","811 Pendleton St Build #10","4353"
"chlamydia","The Point Teen Clinic-Northwoods","2070 Northbrook Blvd., Suite A-20 ","2771"
"hpv","The Point Teen Clinic-Northwoods","2070 Northbrook Blvd., Suite A-20 ","2772"
"gonorrhea","The Point Teen Clinic-Northwoods","2070 Northbrook Blvd., Suite A-20 ","2773"
"herpes","The Point Teen Clinic-Northwoods","2070 Northbrook Blvd., Suite A-20 ","2774"
"syphilis","The Point Teen Clinic-Northwoods","2070 Northbrook Blvd., Suite A-20 ","2775"
"trichomoniasis","The Point Teen Clinic-Northwoods","2070 Northbrook Blvd., Suite A-20 ","2776"
