"gonorrhea","Columbia Health Department","2000 Hampton Street","184"
"condom","Children's Hospital-Adolescent Medicine Horizons Project ","3901 Beaubien ","3897"
"male condom","Children's Hospital-Adolescent Medicine Horizons Project ","3901 Beaubien ","3898"
"female condom","Children's Hospital-Adolescent Medicine Horizons Project ","3901 Beaubien ","3899"
"gay","Children's Hospital-Adolescent Medicine Horizons Project ","3901 Beaubien ","3900"
"lesbian","Children's Hospital-Adolescent Medicine Horizons Project ","3901 Beaubien ","3901"
"transgender","Children's Hospital-Adolescent Medicine Horizons Project ","3901 Beaubien ","3902"
"screening","Children's Hospital-Adolescent Medicine Horizons Project ","3901 Beaubien ","3903"
"hiv","Community Health Awareness Group ","1300 West Fort St. ","3904"
"condom","Community Health Awareness Group ","1300 West Fort St. ","3905"
"male condom","Community Health Awareness Group ","1300 West Fort St. ","3906"
"female condom","Community Health Awareness Group ","1300 West Fort St. ","3907"
"STDs","Community Health Awareness Group ","1300 West Fort St. ","3908"
"condoms","Community Health Awareness Group ","1300 West Fort St. ","3909"
"chlamydia","Detroit Medical Center ","3750 Woodward Ste. 200 ","3910"
"hpv","Detroit Medical Center ","3750 Woodward Ste. 200 ","3911"
"gonorrhea","Detroit Medical Center ","3750 Woodward Ste. 200 ","3912"
"herpes","Detroit Medical Center ","3750 Woodward Ste. 200 ","3913"
"trichomoniasis","Detroit Medical Center ","3750 Woodward Ste. 200 ","3914"
"hiv","Detroit Medical Center ","3750 Woodward Ste. 200 ","3915"
"pills","Detroit Medical Center ","3750 Woodward Ste. 200 ","3916"
"birth control","Detroit Medical Center ","3750 Woodward Ste. 200 ","3917"
"coc","Detroit Medical Center ","3750 Woodward Ste. 200 ","3918"
"pop","Detroit Medical Center ","3750 Woodward Ste. 200 ","3919"
"patch","Detroit Medical Center ","3750 Woodward Ste. 200 ","3920"
"ring","Detroit Medical Center ","3750 Woodward Ste. 200 ","3921"
"implant","Detroit Medical Center ","3750 Woodward Ste. 200 ","3922"
"cervical cap","Detroit Medical Center ","3750 Woodward Ste. 200 ","3923"
"condom","Detroit Medical Center ","3750 Woodward Ste. 200 ","3924"
"male condom","Detroit Medical Center ","3750 Woodward Ste. 200 ","3925"
"female condom","Detroit Medical Center ","3750 Woodward Ste. 200 ","3926"
"film","Detroit Medical Center ","3750 Woodward Ste. 200 ","3927"
"foam","Detroit Medical Center ","3750 Woodward Ste. 200 ","3928"
"pregnancy","Detroit Medical Center ","3750 Woodward Ste. 200 ","3929"
"hormonal","Detroit Medical Center ","3750 Woodward Ste. 200 ","3930"
"sponge","Detroit Medical Center ","3750 Woodward Ste. 200 ","3931"
"ec","Detroit Medical Center ","3750 Woodward Ste. 200 ","3932"
"STDs","Detroit Medical Center ","3750 Woodward Ste. 200 ","3933"
"pregnancy test","Detroit Medical Center ","3750 Woodward Ste. 200 ","3934"
"gay","Detroit Medical Center ","3750 Woodward Ste. 200 ","3935"
"adoption","Detroit Medical Center ","3750 Woodward Ste. 200 ","3936"
"prenatal","Detroit Medical Center ","3750 Woodward Ste. 200 ","3937"
"trich","Detroit Medical Center ","3750 Woodward Ste. 200 ","3939"
"condoms","Detroit Medical Center ","3750 Woodward Ste. 200 ","3940"
"Mental Health","Detroit Medical Center ","3750 Woodward Ste. 200 ","3941"
"screening","Detroit Medical Center ","3750 Woodward Ste. 200 ","3942"
"hiv","American Indian Health Center ","4880 Lawndale St. ","3943"
"condom","American Indian Health Center ","4880 Lawndale St. ","4320"
"male condom","American Indian Health Center ","4880 Lawndale St. ","4321"
"female condom","American Indian Health Center ","4880 Lawndale St. ","4322"
"film","American Indian Health Center ","4880 Lawndale St. ","4323"
"condoms","American Indian Health Center ","4880 Lawndale St. ","4324"
"HIV Testing","American Indian Health Center ","4880 Lawndale St. ","4325"
"referrals","American Indian Health Center ","4880 Lawndale St. ","4326"
"chlamydia","Planned Parenthood of Southeast Michigan ","8325 E. Jefferson  ","3944"
"hpv","Planned Parenthood of Southeast Michigan ","8325 E. Jefferson  ","3945"
"gonorrhea","Planned Parenthood of Southeast Michigan ","8325 E. Jefferson  ","3946"
"syphilis","Planned Parenthood of Southeast Michigan ","8325 E. Jefferson  ","3947"
"trichomoniasis","Planned Parenthood of Southeast Michigan ","8325 E. Jefferson  ","3948"
"hiv","Planned Parenthood of Southeast Michigan ","8325 E. Jefferson  ","3949"
"birth control","Planned Parenthood of Southeast Michigan ","8325 E. Jefferson  ","3950"
"coc","Planned Parenthood of Southeast Michigan ","8325 E. Jefferson  ","3951"
"patch","Planned Parenthood of Southeast Michigan ","8325 E. Jefferson  ","3952"
"implant","Planned Parenthood of Southeast Michigan ","8325 E. Jefferson  ","3953"
"condom","Planned Parenthood of Southeast Michigan ","8325 E. Jefferson  ","3954"
"female condom","Planned Parenthood of Southeast Michigan ","8325 E. Jefferson  ","3955"
"foam","Planned Parenthood of Southeast Michigan ","8325 E. Jefferson  ","3956"
"hormonal","Planned Parenthood of Southeast Michigan ","8325 E. Jefferson  ","3957"
"sponge","Planned Parenthood of Southeast Michigan ","8325 E. Jefferson  ","3958"
"ec","Planned Parenthood of Southeast Michigan ","8325 E. Jefferson  ","3959"
"iud","Planned Parenthood of Southeast Michigan ","8325 E. Jefferson  ","3960"
"visiting a clinic","Planned Parenthood of Southeast Michigan ","8325 E. Jefferson  ","3961"
"relationships","Planned Parenthood of Southeast Michigan ","8325 E. Jefferson  ","3962"
"STDs","Planned Parenthood of Southeast Michigan ","8325 E. Jefferson  ","3963"
"pregnancy test","Planned Parenthood of Southeast Michigan ","8325 E. Jefferson  ","3964"
"condoms","Planned Parenthood of Southeast Michigan ","8325 E. Jefferson  ","3966"
"Mental Health","Planned Parenthood of Southeast Michigan ","8325 E. Jefferson  ","3967"
"screening","Planned Parenthood of Southeast Michigan ","8325 E. Jefferson  ","3968"
"hiv","Gratiot Clinic ","3506 Gratiot ","3969"
"condom","Gratiot Clinic ","3506 Gratiot ","3970"
"male condom","Gratiot Clinic ","3506 Gratiot ","3971"
"female condom","Gratiot Clinic ","3506 Gratiot ","3972"
"STDs","Gratiot Clinic ","3506 Gratiot ","3973"
"hiv","Horizons Project ","3127 E. Canfield St. ","3974"
"condom","Horizons Project ","3127 E. Canfield St. ","3975"
"male condom","Horizons Project ","3127 E. Canfield St. ","3976"
"female condom","Horizons Project ","3127 E. Canfield St. ","3977"
"transgender","Horizons Project ","3127 E. Canfield St. ","3978"
"gay","Horizons Project ","3127 E. Canfield St. ","3979"
"condoms","Horizons Project ","3127 E. Canfield St. ","3980"
"hiv","Michigan AIDS Coalition ","429 Livernois St. ","3987"
"male condom","Michigan AIDS Coalition ","429 Livernois St. ","3988"
"female condom","Michigan AIDS Coalition ","429 Livernois St. ","3989"
"transgender","Michigan AIDS Coalition ","429 Livernois St. ","3990"
"sexual identity","Michigan AIDS Coalition ","429 Livernois St. ","3991"
"gay","Michigan AIDS Coalition ","429 Livernois St. ","3992"
"condoms","Michigan AIDS Coalition ","429 Livernois St. ","3993"
"chlamydia","Huron County Health Department ","1142 South Van Dyke ","4002"
"hpv","Huron County Health Department ","1142 South Van Dyke ","4003"
"gonorrhea","Huron County Health Department ","1142 South Van Dyke ","4004"
"herpes","Huron County Health Department ","1142 South Van Dyke ","4005"
"syphilis","Huron County Health Department ","1142 South Van Dyke ","4006"
"trichomoniasis","Huron County Health Department ","1142 South Van Dyke ","4007"
"hiv","Huron County Health Department ","1142 South Van Dyke ","4008"
"STDs","Huron County Health Department ","1142 South Van Dyke ","4009"
"trich","Huron County Health Department ","1142 South Van Dyke ","4010"
"screening","Huron County Health Department ","1142 South Van Dyke ","4011"
"chlamydia","Ingham County Health Department ","5303 South Cedar/ P.O. Box 30161 ","4012"
"hiv","Ingham County Health Department ","5303 South Cedar/ P.O. Box 30161 ","4013"
"STDs","Ingham County Health Department ","5303 South Cedar/ P.O. Box 30161 ","4014"
"condoms","Ingham County Health Department ","5303 South Cedar/ P.O. Box 30161 ","4015"
"screening","Ingham County Health Department ","5303 South Cedar/ P.O. Box 30161 ","4016"
"pregnancy","Charleston Women's Medical Clinic","1312 Ashley River Rd","4040"
"rape","Charleston Women's Medical Clinic","1312 Ashley River Rd","4041"
"visiting a clinic","Charleston Women's Medical Clinic","1312 Ashley River Rd","4042"
"abortion","Charleston Women's Medical Clinic","1312 Ashley River Rd","4044"
"pregnancy test","Charleston Women's Medical Clinic","1312 Ashley River Rd","4045"
"chlamydia","Greenville Women's Clinic","1142 Grove Road","4054"
"hpv","Greenville Women's Clinic","1142 Grove Road","4055"
"gonorrhea","Greenville Women's Clinic","1142 Grove Road","4056"
"herpes","Greenville Women's Clinic","1142 Grove Road","4057"
"syphilis","Greenville Women's Clinic","1142 Grove Road","4058"
"hiv","Greenville Women's Clinic","1142 Grove Road","4059"
"pregnancy","Greenville Women's Clinic","1142 Grove Road","4060"
"ec","Greenville Women's Clinic","1142 Grove Road","4061"
"visiting a clinic","Greenville Women's Clinic","1142 Grove Road","4062"
"std","Greenville Women's Clinic","1142 Grove Road","4063"
"STDs","Greenville Women's Clinic","1142 Grove Road","4064"
"abortion","Greenville Women's Clinic","1142 Grove Road","4066"
"pregnancy test","Greenville Women's Clinic","1142 Grove Road","4067"
"screening","Greenville Women's Clinic","1142 Grove Road","4068"
"HIV Testing","Greenville Women's Clinic","1142 Grove Road","4069"
"chlamydia","Jackson County Health Department  ","1715 Lansing Avenue. Suite 221 ","4093"
"hpv","Jackson County Health Department  ","1715 Lansing Avenue. Suite 221 ","4094"
"gonorrhea","Jackson County Health Department  ","1715 Lansing Avenue. Suite 221 ","4095"
"herpes","Jackson County Health Department  ","1715 Lansing Avenue. Suite 221 ","4096"
"syphilis","Jackson County Health Department  ","1715 Lansing Avenue. Suite 221 ","4097"
"trichomoniasis","Jackson County Health Department  ","1715 Lansing Avenue. Suite 221 ","4098"
"hiv","Jackson County Health Department  ","1715 Lansing Avenue. Suite 221 ","4099"
"pills","Jackson County Health Department  ","1715 Lansing Avenue. Suite 221 ","4100"
"birth control","Jackson County Health Department  ","1715 Lansing Avenue. Suite 221 ","4101"
"condom","Jackson County Health Department  ","1715 Lansing Avenue. Suite 221 ","4102"
"female condom","Jackson County Health Department  ","1715 Lansing Avenue. Suite 221 ","4103"
"STDs","Jackson County Health Department  ","1715 Lansing Avenue. Suite 221 ","4104"
"trich","Jackson County Health Department  ","1715 Lansing Avenue. Suite 221 ","4105"
"condoms","Jackson County Health Department  ","1715 Lansing Avenue. Suite 221 ","4106"
"screening","Jackson County Health Department  ","1715 Lansing Avenue. Suite 221 ","4107"
"HIV Testing","Jackson County Health Department  ","1715 Lansing Avenue. Suite 221 ","4108"
"chlamydia","St. John's School-Based Health Center","2301 Van Dyke","4109"
"hpv","St. John's School-Based Health Center","2301 Van Dyke","4110"
"gonorrhea","St. John's School-Based Health Center","2301 Van Dyke","4111"
"herpes","St. John's School-Based Health Center","2301 Van Dyke","4112"
"syphilis","St. John's School-Based Health Center","2301 Van Dyke","4113"
"trichomoniasis","St. John's School-Based Health Center","2301 Van Dyke","4114"
"hiv","St. John's School-Based Health Center","2301 Van Dyke","4115"
"pills","St. John's School-Based Health Center","2301 Van Dyke","4116"
"condom","St. John's School-Based Health Center","2301 Van Dyke","4117"
"abstinence","St. John's School-Based Health Center","2301 Van Dyke","4118"
"trich","St. John's School-Based Health Center","2301 Van Dyke","4119"
"screening","St. John's School-Based Health Center","2301 Van Dyke","4120"
"sexual identity","St. John's School-Based Health Center","2301 Van Dyke","4121"
"relationships","St. John's School-Based Health Center","2301 Van Dyke","4122"
"STDs","St. John's School-Based Health Center","2301 Van Dyke","4123"
"Mental Health","St. John's School-Based Health Center","2301 Van Dyke","4124"
"HIV Testing","St. John's School-Based Health Center","2301 Van Dyke","4125"
"chlamydia","Lenawee County Health Department ","1040 South Winter/Suite 2328 ","4191"
"hpv","Lenawee County Health Department ","1040 South Winter/Suite 2328 ","4192"
"gonorrhea","Lenawee County Health Department ","1040 South Winter/Suite 2328 ","4193"
"herpes","Lenawee County Health Department ","1040 South Winter/Suite 2328 ","4194"
"syphilis","Lenawee County Health Department ","1040 South Winter/Suite 2328 ","4195"
"trichomoniasis","Lenawee County Health Department ","1040 South Winter/Suite 2328 ","4196"
"hiv","Lenawee County Health Department ","1040 South Winter/Suite 2328 ","4197"
"condom","Lenawee County Health Department ","1040 South Winter/Suite 2328 ","4198"
"male condom","Lenawee County Health Department ","1040 South Winter/Suite 2328 ","4199"
"female condom","Lenawee County Health Department ","1040 South Winter/Suite 2328 ","4200"
"visiting a clinic","Lenawee County Health Department ","1040 South Winter/Suite 2328 ","4201"
"std","Lenawee County Health Department ","1040 South Winter/Suite 2328 ","4202"
"STDs","Lenawee County Health Department ","1040 South Winter/Suite 2328 ","4203"
"abstinence","Lenawee County Health Department ","1040 South Winter/Suite 2328 ","4204"
"trich","Lenawee County Health Department ","1040 South Winter/Suite 2328 ","4205"
"condoms","Lenawee County Health Department ","1040 South Winter/Suite 2328 ","4206"
"screening","Lenawee County Health Department ","1040 South Winter/Suite 2328 ","4207"
"HIV Testing","Lenawee County Health Department ","1040 South Winter/Suite 2328 ","4208"
"referrals","Lenawee County Health Department ","1040 South Winter/Suite 2328 ","4209"
"chlamydia","Livingston County Department of Public Health ","2300 East Grand River Avenue/Suite 102 ","4210"
"hpv","Livingston County Department of Public Health ","2300 East Grand River Avenue/Suite 102 ","4211"
"gonorrhea","Livingston County Department of Public Health ","2300 East Grand River Avenue/Suite 102 ","4212"
"herpes","Livingston County Department of Public Health ","2300 East Grand River Avenue/Suite 102 ","4213"
"syphilis","Livingston County Department of Public Health ","2300 East Grand River Avenue/Suite 102 ","4214"
"trichomoniasis","Livingston County Department of Public Health ","2300 East Grand River Avenue/Suite 102 ","4215"
"hiv","Livingston County Department of Public Health ","2300 East Grand River Avenue/Suite 102 ","4216"
"condom","Livingston County Department of Public Health ","2300 East Grand River Avenue/Suite 102 ","4217"
"male condom","Livingston County Department of Public Health ","2300 East Grand River Avenue/Suite 102 ","4218"
"female condom","Livingston County Department of Public Health ","2300 East Grand River Avenue/Suite 102 ","4219"
"std","Livingston County Department of Public Health ","2300 East Grand River Avenue/Suite 102 ","4220"
"STDs","Livingston County Department of Public Health ","2300 East Grand River Avenue/Suite 102 ","4221"
"abstinence","Livingston County Department of Public Health ","2300 East Grand River Avenue/Suite 102 ","4222"
"trich","Livingston County Department of Public Health ","2300 East Grand River Avenue/Suite 102 ","4223"
"condoms","Livingston County Department of Public Health ","2300 East Grand River Avenue/Suite 102 ","4224"
"Mental Health","Livingston County Department of Public Health ","2300 East Grand River Avenue/Suite 102 ","4225"
"screening","Livingston County Department of Public Health ","2300 East Grand River Avenue/Suite 102 ","4226"
"HIV Testing","Livingston County Department of Public Health ","2300 East Grand River Avenue/Suite 102 ","4227"
"referrals","Livingston County Department of Public Health ","2300 East Grand River Avenue/Suite 102 ","4228"
"chlamydia","Macomb County Health Department","43525 Elizabeth Road","4298"
"hpv","Macomb County Health Department","43525 Elizabeth Road","4299"
"gonorrhea","Macomb County Health Department","43525 Elizabeth Road","4300"
"herpes","Macomb County Health Department","43525 Elizabeth Road","4301"
"syphilis","Macomb County Health Department","43525 Elizabeth Road","4302"
"trichomoniasis","Macomb County Health Department","43525 Elizabeth Road","4303"
"hiv","Macomb County Health Department","43525 Elizabeth Road","4304"
"pills","Macomb County Health Department","43525 Elizabeth Road","4305"
"birth control","Macomb County Health Department","43525 Elizabeth Road","4306"
"condom","Macomb County Health Department","43525 Elizabeth Road","4307"
"male condom","Macomb County Health Department","43525 Elizabeth Road","4308"
"female condom","Macomb County Health Department","43525 Elizabeth Road","4309"
"pregnancy","Macomb County Health Department","43525 Elizabeth Road","4310"
"visiting a clinic","Macomb County Health Department","43525 Elizabeth Road","4311"
"STDs","Macomb County Health Department","43525 Elizabeth Road","4312"
"pregnancy test","Macomb County Health Department","43525 Elizabeth Road","4313"
"prenatal","Macomb County Health Department","43525 Elizabeth Road","4314"
"abstinence","Macomb County Health Department","43525 Elizabeth Road","4315"
"condoms","Macomb County Health Department","43525 Elizabeth Road","4316"
"screening","Macomb County Health Department","43525 Elizabeth Road","4317"
"HIV Testing","Macomb County Health Department","43525 Elizabeth Road","4318"
"referrals","Macomb County Health Department","43525 Elizabeth Road","4319"
"chlamydia","Monroe County Health Department ","2353 South Custer Road (M-50)","4327"
"hpv","Monroe County Health Department ","2353 South Custer Road (M-50)","4328"
"gonorrhea","Monroe County Health Department ","2353 South Custer Road (M-50)","4329"
"herpes","Monroe County Health Department ","2353 South Custer Road (M-50)","4330"
"syphilis","Monroe County Health Department ","2353 South Custer Road (M-50)","4331"
"trichomoniasis","Monroe County Health Department ","2353 South Custer Road (M-50)","4332"
"hiv","Monroe County Health Department ","2353 South Custer Road (M-50)","4333"
"pills","Monroe County Health Department ","2353 South Custer Road (M-50)","4334"
"birth control","Monroe County Health Department ","2353 South Custer Road (M-50)","4335"
"condom","Monroe County Health Department ","2353 South Custer Road (M-50)","4336"
"male condom","Monroe County Health Department ","2353 South Custer Road (M-50)","4337"
"female condom","Monroe County Health Department ","2353 South Custer Road (M-50)","4338"
"STDs","Monroe County Health Department ","2353 South Custer Road (M-50)","4339"
"abstinence","Monroe County Health Department ","2353 South Custer Road (M-50)","4340"
"trich","Monroe County Health Department ","2353 South Custer Road (M-50)","4341"
"condoms","Monroe County Health Department ","2353 South Custer Road (M-50)","4342"
"screening","Monroe County Health Department ","2353 South Custer Road (M-50)","4343"
"HIV Testing","Monroe County Health Department ","2353 South Custer Road (M-50)","4344"
"referrals","Monroe County Health Department ","2353 South Custer Road (M-50)","4345"
"birth control","Francis Marion University","P.O. box 221","4375"
"ring","Francis Marion University","P.O. box 221","4376"
"implant","Francis Marion University","P.O. box 221","4377"
"cervical cap","Francis Marion University","P.O. box 221","4378"
"condom","Francis Marion University","P.O. box 221","4379"
"male condom","Francis Marion University","P.O. box 221","4380"
"female condom","Francis Marion University","P.O. box 221","4381"
"film","Francis Marion University","P.O. box 221","4382"
"foam","Francis Marion University","P.O. box 221","4383"
"hormonal","Francis Marion University","P.O. box 221","4384"
"sponge","Francis Marion University","P.O. box 221","4385"
"diaphragm","Francis Marion University","P.O. box 221","4386"
"ec","Francis Marion University","P.O. box 221","4387"
"idu","Francis Marion University","P.O. box 221","4388"
"iud","Francis Marion University","P.O. box 221","4389"
"visiting a clinic","Francis Marion University","P.O. box 221","4390"
"list","Francis Marion University","P.O. box 221","4391"
"condoms","Francis Marion University","P.O. box 221","4392"
"chlamydia","Oakland County Health Division","1200 North Telegraph Road","4422"
"hpv","Oakland County Health Division","1200 North Telegraph Road","4423"
"gonorrhea","Oakland County Health Division","1200 North Telegraph Road","4424"
"herpes","Oakland County Health Division","1200 North Telegraph Road","4425"
"syphilis","Oakland County Health Division","1200 North Telegraph Road","4426"
"trichomoniasis","Oakland County Health Division","1200 North Telegraph Road","4427"
"hiv","Oakland County Health Division","1200 North Telegraph Road","4428"
"pills","Oakland County Health Division","1200 North Telegraph Road","4429"
"birth control","Oakland County Health Division","1200 North Telegraph Road","4430"
"condom","Oakland County Health Division","1200 North Telegraph Road","4431"
"male condom","Oakland County Health Division","1200 North Telegraph Road","4432"
"female condom","Oakland County Health Division","1200 North Telegraph Road","4433"
"sponge","Oakland County Health Division","1200 North Telegraph Road","4434"
"ec","Oakland County Health Division","1200 North Telegraph Road","4435"
"std","Oakland County Health Division","1200 North Telegraph Road","4436"
"STDs","Oakland County Health Division","1200 North Telegraph Road","4437"
"abstinence","Oakland County Health Division","1200 North Telegraph Road","4438"
"trich","Oakland County Health Division","1200 North Telegraph Road","4439"
"condoms","Oakland County Health Division","1200 North Telegraph Road","4440"
"screening","Oakland County Health Division","1200 North Telegraph Road","4441"
"HIV Testing","Oakland County Health Division","1200 North Telegraph Road","4442"
"referrals","Oakland County Health Division","1200 North Telegraph Road","4443"
"chlamydia","Washtenaw County Public Health Department","555 Towner Avenue","4444"
"hpv","Washtenaw County Public Health Department","555 Towner Avenue","4445"
"gonorrhea","Washtenaw County Public Health Department","555 Towner Avenue","4446"
"herpes","Washtenaw County Public Health Department","555 Towner Avenue","4447"
"syphilis","Washtenaw County Public Health Department","555 Towner Avenue","4448"
"trichomoniasis","Washtenaw County Public Health Department","555 Towner Avenue","4449"
"hiv","Washtenaw County Public Health Department","555 Towner Avenue","4450"
"pills","Washtenaw County Public Health Department","555 Towner Avenue","4451"
"birth control","Washtenaw County Public Health Department","555 Towner Avenue","4452"
"condom","Washtenaw County Public Health Department","555 Towner Avenue","4453"
"male condom","Washtenaw County Public Health Department","555 Towner Avenue","4454"
"female condom","Washtenaw County Public Health Department","555 Towner Avenue","4455"
"std","Washtenaw County Public Health Department","555 Towner Avenue","4456"
"STDs","Washtenaw County Public Health Department","555 Towner Avenue","4457"
"abstinence","Washtenaw County Public Health Department","555 Towner Avenue","4458"
"trich","Washtenaw County Public Health Department","555 Towner Avenue","4459"
"condoms","Washtenaw County Public Health Department","555 Towner Avenue","4460"
"Mental Health","Washtenaw County Public Health Department","555 Towner Avenue","4461"
"screening","Washtenaw County Public Health Department","555 Towner Avenue","4462"
"HIV Testing","Washtenaw County Public Health Department","555 Towner Avenue","4463"
"referrals","Washtenaw County Public Health Department","555 Towner Avenue","4464"
"chlamydia","Livonia Health Center","37625 Ann Arbor Road/Suite 107","4465"
"hpv","Livonia Health Center","37625 Ann Arbor Road/Suite 107","4466"
"gonorrhea","Livonia Health Center","37625 Ann Arbor Road/Suite 107","4467"
"herpes","Livonia Health Center","37625 Ann Arbor Road/Suite 107","4468"
"syphilis","Livonia Health Center","37625 Ann Arbor Road/Suite 107","4469"
"trichomoniasis","Livonia Health Center","37625 Ann Arbor Road/Suite 107","4470"
"hiv","Livonia Health Center","37625 Ann Arbor Road/Suite 107","4471"
"birth control","Livonia Health Center","37625 Ann Arbor Road/Suite 107","4472"
"condom","Livonia Health Center","37625 Ann Arbor Road/Suite 107","4473"
"male condom","Livonia Health Center","37625 Ann Arbor Road/Suite 107","4474"
"female condom","Livonia Health Center","37625 Ann Arbor Road/Suite 107","4475"
"std","Livonia Health Center","37625 Ann Arbor Road/Suite 107","4476"
"STDs","Livonia Health Center","37625 Ann Arbor Road/Suite 107","4477"
"trich","Livonia Health Center","37625 Ann Arbor Road/Suite 107","4478"
"condoms","Livonia Health Center","37625 Ann Arbor Road/Suite 107","4479"
"Mental Health","Livonia Health Center","37625 Ann Arbor Road/Suite 107","4480"
"screening","Livonia Health Center","37625 Ann Arbor Road/Suite 107","4481"
"HIV Testing","Livonia Health Center","37625 Ann Arbor Road/Suite 107","4482"
"referrals","Livonia Health Center","37625 Ann Arbor Road/Suite 107","4483"
"chlamydia","Warren Health Center","25832 Dequindre","4484"
"hpv","Warren Health Center","25832 Dequindre","4485"
"gonorrhea","Warren Health Center","25832 Dequindre","4486"
"herpes","Warren Health Center","25832 Dequindre","4487"
"syphilis","Warren Health Center","25832 Dequindre","4488"
"trichomoniasis","Warren Health Center","25832 Dequindre","4489"
"hiv","Warren Health Center","25832 Dequindre","4490"
"pills","Warren Health Center","25832 Dequindre","4491"
"birth control","Warren Health Center","25832 Dequindre","4492"
"condom","Warren Health Center","25832 Dequindre","4493"
"male condom","Warren Health Center","25832 Dequindre","4494"
"female condom","Warren Health Center","25832 Dequindre","4495"
"visiting a clinic","Warren Health Center","25832 Dequindre","4496"
"std","Warren Health Center","25832 Dequindre","4497"
"STDs","Warren Health Center","25832 Dequindre","4498"
"condoms","Warren Health Center","25832 Dequindre","4499"
"Mental Health","Warren Health Center","25832 Dequindre","4500"
"screening","Warren Health Center","25832 Dequindre","4501"
"HIV Testing","Warren Health Center","25832 Dequindre","4502"
"referrals","Warren Health Center","25832 Dequindre","4503"
"chlamydia","Ypsilanti Health Center","840 Maus Avenue ","4504"
"hpv","Ypsilanti Health Center","840 Maus Avenue ","4505"
"gonorrhea","Ypsilanti Health Center","840 Maus Avenue ","4506"
"herpes","Ypsilanti Health Center","840 Maus Avenue ","4507"
"syphilis","Ypsilanti Health Center","840 Maus Avenue ","4508"
"trichomoniasis","Ypsilanti Health Center","840 Maus Avenue ","4509"
"hiv","Ypsilanti Health Center","840 Maus Avenue ","4510"
"pills","Ypsilanti Health Center","840 Maus Avenue ","4511"
"birth control","Ypsilanti Health Center","840 Maus Avenue ","4512"
"condom","Ypsilanti Health Center","840 Maus Avenue ","4513"
"male condom","Ypsilanti Health Center","840 Maus Avenue ","4514"
"female condom","Ypsilanti Health Center","840 Maus Avenue ","4515"
"std","Ypsilanti Health Center","840 Maus Avenue ","4516"
"STDs","Ypsilanti Health Center","840 Maus Avenue ","4517"
"trich","Ypsilanti Health Center","840 Maus Avenue ","4518"
"condoms","Ypsilanti Health Center","840 Maus Avenue ","4519"
"Mental Health","Ypsilanti Health Center","840 Maus Avenue ","4520"
"screening","Ypsilanti Health Center","840 Maus Avenue ","4521"
"HIV Testing","Ypsilanti Health Center","840 Maus Avenue ","4522"
"referrals","Ypsilanti Health Center","840 Maus Avenue ","4523"
"hiv","Tulsa","100 Main St","4529"
