id,name
1,chlamydia
2,hpv
3,gonorrhea
4,herpes
5,syphilis
6,trichomoniasis
7,hiv
8,pills
9,birth control
10,coc
11,pop
12,patch
13,ring
14,implant
15,cervical cap
16,condom
17,male condom
18,female condom
19,film
20,foam
21,pregnancy
22,hormonal
23,rape
24,sponge
25,diaphragm
26,ec
27,idu
28,iud
29,gay
30,lesbian
31,transgender
32,sexual assault
47,aids
48,positive
49,condoms
50,sexual identity
51,visiting a clinic
52,relationships
61,std
67,sex
68,STDs
69,coming out
71,body image
72,dating
73,violence
74,crabs
77,hepatitis
78,break up
79,hiv test
80,std test
81,pnp
82,sex toys
83,needle exchange
85,"chlamydia, hpv, gonorrhea, herpes, syphilis, hepatitis, std test"
86,alcohol
88,drug
90,general health
91,dental
92,Mental Health
95,community based org
96,CHANGE
98,SNS
108,Social Networking Strategies
111,envoy
113,Pride Fest
114,Wellness Empowerment
117,"list "
122,abortion
123,list
124,pregnancy test
130,bisexual
131,bisexual
132,adoption
133,prenatal
134,"abstinence "
140,trich
141,abstinence
142,HBB
143,screening
144,HIV Testing
145,"referrals "
146,referrals
